col1,col2,col3,col4,col5,col6,col7,col8
69,1,2.4,2.4,5.8,0.37,0.00%,Submit
,,,,,,,
Senesi,,,,,,,
DF 4.8,,,,,,,
82,1.2,2.2,2.4,5.8,0.4,0.00%,Submit
,,,,,,,
G.Jesus,,,,,,,
FW 6.8,,,,,,,
34,2,2,1.7,5.8,0.28,0.00%,Submit
,,,,,,,
Baleba,,,,,,,
MD 5.0,,,,,,,
68,1.9,1.8,2.1,5.8,0.38,0.00%,Submit
,,,,,,,
Lindstr�m,,,,,,,
MD 5.1,,,,,,,
39,2,1.7,2,5.7,0.38,0.00%,Submit
,,,,,,,
Todibo,,,,,,,
DF 4.4,,,,,,,
69,2,2.2,1.6,5.7,0.43,0.00%,Submit
,,,,,,,
Downes,,,,,,,
MD 4.8,,,,,,,
87,2.3,1.7,1.6,5.7,0.4,0.00%,Submit
,,,,,,,
Winks,,,,,,,
MD 4.5,,,,,,,
65,2,2,1.7,5.6,0.42,6.30%,Submit
,,,,,,,
Zabarnyi,,,,,,,
DF 4.4,,,,,,,
89,1.2,2,2.4,5.6,0.43,0.00%,Submit
,,,,,,,
J.Murphy,,,,,,,
MD 5.1,,,,,,,
45,1.5,1.9,2.2,5.6,0.37,0.00%,Submit
,,,,,,,
J.Ayew,,,,,,,
MD 5.2,,,,,,,
44,2.2,1.8,1.7,5.6,0.36,0.00%,Submit
,,,,,,,
Harwood-Bellis,,,,,,,
DF 4.1,,,,,,,
87,2.5,1.9,1.2,5.5,0.45,6.00%,Submit
,,,,,,,
Matheus N.,,,,,,,
MD 4.9,,,,,,,
48,2.5,1.7,1.4,5.5,0.37,0.00%,Submit
,,,,,,,
Mazraoui,,,,,,,
DF 4.6,,,,,,,
60,2.1,2.1,1.2,5.4,0.39,0.60%,Submit
,,,,,,,
Bednarek,,,,,,,
DF 4.0,,,,,,,
87,2.3,1.9,1.1,5.4,0.45,0.70%,Submit
,,,,,,,
Bissouma,,,,,,,
MD 4.9,,,,,,,
56,1.8,2,1.5,5.4,0.36,0.00%,Submit
,,,,,,,
Onana,,,,,,,
MD 5.0,,,,,,,
58,1.9,1.6,1.9,5.4,0.36,0.10%,Submit
,,,,,,,
Ajer,,,,,,,
DF 4.5,,,,,,,
65,1.5,2.1,1.7,5.3,0.39,0.00%,Submit
,,,,,,,
Wharton,,,,,,,
MD 4.8,,,,,,,
75,2.7,1.5,1.1,5.3,0.37,0.00%,Submit
,,,,,,,
Thomas,,,,,,,
MD 5.0,,,,,,,
64,2.1,1.5,1.7,5.3,0.35,0.00%,Submit
,,,,,,,
Estupi�an,,,,,,,
DF 5.0,,,,,,,
70,1.6,1.5,2.1,5.3,0.35,0.10%,Submit
,,,,,,,
Casemiro,,,,,,,
MD 4.8,,,,,,,
60,1.9,1.6,1.7,5.2,0.36,0.00%,Submit
,,,,,,,
Dominguez,,,,,,,
MD 4.8,,,,,,,
55,2.2,1.5,1.4,5.1,0.36,0.00%,Submit
,,,,,,,
Nkunku,,,,,,,
MD 6.0,,,,,,,
23,1.5,1.4,2.2,5.1,0.28,0.10%,Submit
,,,,,,,
Burgess,,,,,,,
DF 3.9,,,,,,,
84,2.6,1.2,1.3,5,0.43,1.00%,Submit
,,,,,,,
Muniz,,,,,,,
FW 5.7,,,,,,,
25,1.7,1.5,1.8,5,0.29,0.10%,Submit
,,,,,,,
Forbs,,,,,,,
MD 5.5,,,,,,,
33,1.7,2,1.3,5,0.3,0.00%,Submit
,,,,,,,
Cajuste,,,,,,,
MD 4.5,,,,,,,
64,2.1,1.3,1.5,5,0.37,0.00%,Submit
,,,,,,,
Awoniyi,,,,,,,
FW 5.6,,,,,,,
36,2.3,1.5,1.2,5,0.29,0.00%,Submit
,,,,,,,
R.Gomes,,,,,,,
MD 5.2,,,,,,,
28,1.5,1.9,1.6,5,0.32,0.00%,Submit
,,,,,,,
Van Hecke,,,,,,,
DF 4.5,,,,,,,
91,1.3,1.3,2.3,4.9,0.36,0.80%,Submit
,,,,,,,
Walker-Peters,,,,,,,
DF 4.4,,,,,,,
73,2.3,1.7,0.9,4.9,0.37,0.00%,Submit
,,,,,,,
El Khannouss,,,,,,,
MD 4.9,,,,,,,
35,1.8,1.4,1.7,4.8,0.33,0.00%,Submit
,,,,,,,
Armstrong,,,,,,,
FW 5.2,,,,,,,
25,1.7,1.9,1.3,4.8,0.31,0.40%,Submit
,,,,,,,
Dunk,,,,,,,
DF 4.5,,,,,,,
80,0.7,1.4,2.6,4.7,0.35,35.70%,Submit
,,,,,,,
Lavia,,,,,,,
MD 4.5,,,,,,,
47,1.6,1.4,1.6,4.6,0.34,0.10%,Submit
,,,,,,,
Lerma,,,,,,,
MD 4.8,,,,,,,
50,1.3,1.8,1.5,4.6,0.32,0.00%,Submit
,,,,,,,
Skipp,,,,,,,
MD 4.9,,,,,,,
54,1.7,1.3,1.6,4.6,0.31,0.00%,Submit
,,,,,,,
Carvalho,,,,,,,
MD 4.8,,,,,,,
24,1.4,1.9,1.2,4.6,0.32,3.80%,Submit
,,,,,,,
Gusto,,,,,,,
DF 4.9,,,,,,,
42,1.5,1.3,1.7,4.6,0.31,0.00%,Submit
,,,,,,,
Sancho,,,,,,,
MD 6.3,,,,,,,
0,0,2,2.6,4.5,0.24,0.00%,Submit
,,,,,,,
Hirst,,,,,,,
FW 5.4,,,,,,,
28,1.7,1.3,1.6,4.5,0.28,0.00%,Submit
,,,,,,,
Beto,,,,,,,
FW 5.0,,,,,,,
21,1.4,1.3,1.7,4.5,0.3,0.00%,Submit
,,,,,,,
S.Bueno,,,,,,,
DF 4.3,,,,,,,
40,1.3,2.1,1.2,4.5,0.35,0.00%,Submit
,,,,,,,
Morsy,,,,,,,
MD 4.9,,,,,,,
76,1.1,1.8,1.6,4.5,0.3,0.00%,Submit
,,,,,,,
Jo�o F�lix,,,,,,,
MD 6.1,,,,,,,
27,1.7,1.1,1.6,4.5,0.24,0.00%,Submit
,,,,,,,
Guedes,,,,,,,
MD 5.3,,,,,,,
29,1.6,1.6,1.2,4.4,0.28,0.00%,Submit
,,,,,,,
McAtee,,,,,,,
MD 4.7,,,,,,,
26,1.8,1.7,0.9,4.4,0.31,0.00%,Submit
,,,,,,,
Smith,,,,,,,
DF 4.5,,,,,,,
50,1,1.7,1.6,4.4,0.32,0.00%,Submit
,,,,,,,
Johnson,,,,,,,
DF 4.0,,,,,,,
82,1.4,1.3,1.6,4.3,0.36,1.80%,Submit
,,,,,,,
Merino,,,,,,,
MD 6.0,,,,,,,
30,1.3,1.5,1.5,4.3,0.24,0.00%,Submit
,,,,,,,
Ayari,,,,,,,
MD 5.0,,,,,,,
49,1.6,1.4,1.3,4.3,0.29,0.00%,Submit
,,,,,,,
Kamara,,,,,,,
MD 5.0,,,,,,,
43,1.4,1.3,1.6,4.3,0.29,0.00%,Submit
,,,,,,,
Shaw,,,,,,,
DF 4.9,,,,,,,
0,0,1.3,2.9,4.2,0.29,0.00%,Submit
,,,,,,,
Kristiansen,,,,,,,
DF 4.5,,,,,,,
88,0.8,1.5,2,4.2,0.31,0.00%,Submit
,,,,,,,
F.Kad?o?lu,,,,,,,
DF 4.5,,,,,,,
52,1.2,1.2,1.8,4.2,0.31,0.00%,Submit
,,,,,,,
Manning,,,,,,,
DF 4.3,,,,,,,
41,1.9,1.4,0.9,4.2,0.32,0.00%,Submit
,,,,,,,
Chaplin,,,,,,,
MD 5.2,,,,,,,
28,1.6,1.2,1.3,4.1,0.26,0.00%,Submit
,,,,,,,
Lallana,,,,,,,
MD 5.0,,,,,,,
35,1.4,1.4,1.2,4.1,0.27,0.00%,Submit
,,,,,,,
Veltman,,,,,,,
DF 4.5,,,,,,,
64,1.1,1.1,1.8,4,0.3,0.00%,Submit
,,,,,,,
Duran,,,,,,,
FW 6.1,,,,,,,
22,1.3,1.3,1.5,4,0.22,0.00%,Submit
,,,,,,,
Almir�n,,,,,,,
MD 5.6,,,,,,,
29,1.4,1.3,1.3,4,0.24,0.00%,Submit
,,,,,,,
Ward-Prowse,,,,,,,
MD 6.2,,,,,,,
0,0,2.2,1.8,3.9,0.21,0.00%,Submit
,,,,,,,
Adingra,,,,,,,
MD 5.4,,,,,,,
33,1.5,1.2,1.3,3.9,0.24,0.00%,Submit
,,,,,,,
Werner,,,,,,,
MD 6.2,,,,,,,
29,1.7,1.6,0.6,3.9,0.21,0.00%,Submit
,,,,,,,
J.Araujo,,,,,,,
DF 4.4,,,,,,,
39,0.9,1.4,1.5,3.9,0.29,0.00%,Submit
,,,,,,,
Brereton D�az,,,,,,,
MD 5.1,,,,,,,
20,1.3,1.3,1.2,3.9,0.25,0.00%,Submit
,,,,,,,
Maguire,,,,,,,
DF 4.9,,,,,,,
33,0.5,1.5,1.8,3.8,0.26,0.00%,Submit
,,,,,,,
Bentancur,,,,,,,
MD 5.0,,,,,,,
33,1.3,1.5,1.1,3.8,0.25,0.00%,Submit
,,,,,,,
Doyle,,,,,,,
MD 4.8,,,,,,,
24,1.1,1.4,1.2,3.7,0.26,0.00%,Submit
,,,,,,,
Onuachu,,,,,,,
FW 4.9,,,,,,,
22,1.4,1.4,0.9,3.7,0.25,0.00%,Submit
,,,,,,,
C.Doucour�,,,,,,,
MD 4.9,,,,,,,
38,0.7,1.4,1.5,3.7,0.25,0.00%,Submit
,,,,,,,
Kelly,,,,,,,
DF 4.4,,,,,,,
28,0.9,1.2,1.5,3.7,0.28,0.00%,Submit
,,,,,,,
Philip,,,,,,,
MD 4.8,,,,,,,
25,1,1.3,1.4,3.7,0.26,0.00%,Submit
,,,,,,,
Longstaff,,,,,,,
MD 4.7,,,,,,,
28,1.1,1.1,1.4,3.6,0.26,0.00%,Submit
,,,,,,,
Mavropanos,,,,,,,
DF 4.5,,,,,,,
35,1.2,1.4,1.1,3.6,0.27,0.00%,Submit
,,,,,,,
P.M.Sarr,,,,,,,
MD 4.8,,,,,,,
24,1,1.5,1,3.6,0.25,0.00%,Submit
,,,,,,,
Chiesa,,,,,,,
MD 6.8,,,,,,,
20,0.5,1.3,1.8,3.6,0.18,0.00%,Submit
,,,,,,,
Tsimikas,,,,,,,
DF 4.6,,,,,,,
24,1.3,1,1.3,3.6,0.26,0.00%,Submit
,,,,,,,
Edouard,,,,,,,
FW 5.3,,,,,,,
18,1.2,1.1,1.2,3.5,0.22,0.00%,Submit
,,,,,,,
Jaden,,,,,,,
MD 5.3,,,,,,,
22,1.2,1.1,1.1,3.4,0.21,0.00%,Submit
,,,,,,,
Jota Silva,,,,,,,
MD 5.9,,,,,,,
26,1.6,1,0.9,3.4,0.19,0.00%,Submit
,,,,,,,
Maatsen,,,,,,,
DF 4.8,,,,,,,
25,0.9,0.8,1.7,3.3,0.23,0.00%,Submit
,,,,,,,
Ugochukwu,,,,,,,
MD 4.5,,,,,,,
28,1,1.3,1,3.3,0.24,0.00%,Submit
,,,,,,,
Willock,,,,,,,
MD 4.8,,,,,,,
19,0.9,1.1,1.3,3.3,0.23,0.00%,Submit
,,,,,,,
Kudus,,,,,,,
MD 6.2,,,,,,,
0,0,0,3.2,3.2,0.17,0.00%,Submit
,,,,,,,
Sinisterra,,,,,,,
MD 5.0,,,,,,,
22,0.5,1.3,1.4,3.2,0.22,0.00%,Submit
,,,,,,,
Mount,,,,,,,
MD 6.3,,,,,,,
36,0.5,1.1,1.7,3.2,0.17,0.00%,Submit
,,,,,,,
Roerslev,,,,,,,
DF 4.4,,,,,,,
31,1.1,1.3,0.8,3.2,0.24,0.00%,Submit
,,,,,,,
Fraser,,,,,,,
MD 4.8,,,,,,,
21,1.1,1.1,0.9,3.2,0.22,0.00%,Submit
,,,,,,,
Daka,,,,,,,
FW 4.8,,,,,,,
14,0.9,1,1.3,3.1,0.22,0.00%,Submit
,,,,,,,
Hughes,,,,,,,
MD 4.9,,,,,,,
28,1.1,1.1,0.9,3.1,0.21,0.00%,Submit
,,,,,,,
Wieffer,,,,,,,
MD 4.8,,,,,,,
28,0.9,0.9,1.1,3,0.21,0.00%,Submit
,,,,,,,
Reed,,,,,,,
MD 4.8,,,,,,,
26,1.1,0.9,1,3,0.21,0.00%,Submit
,,,,,,,
Doherty,,,,,,,
DF 4.3,,,,,,,
14,0.6,1.4,1,2.9,0.23,0.00%,Submit
,,,,,,,
Sessegnon,,,,,,,
DF 4.3,,,,,,,
21,0.9,0.7,1.3,2.9,0.23,0.00%,Submit
,,,,,,,
Hee Chan,,,,,,,
MD 6.1,,,,,,,
0,0,1,1.9,2.9,0.16,0.00%,Submit
,,,,,,,
Ugarte,,,,,,,
MD 4.9,,,,,,,
28,1,0.8,1,2.9,0.19,0.00%,Submit
,,,,,,,
Thomas,,,,,,,
DF 3.9,,,,,,,
47,1.7,0.8,0.4,2.8,0.24,0.20%,Submit
,,,,,,,
Cairney,,,,,,,
MD 4.8,,,,,,,
21,1.1,0.8,0.9,2.8,0.19,0.00%,Submit
,,,,,,,
Coleman,,,,,,,
DF 4.3,,,,,,,
24,1,0.7,1.1,2.8,0.22,0.00%,Submit
,,,,,,,
Diego Carlos,,,,,,,
DF 4.5,,,,,,,
28,0.8,0.7,1.3,2.8,0.2,0.00%,Submit
,,,,,,,
Henry,,,,,,,
DF 4.3,,,,,,,
18,0.1,0.7,1.9,2.7,0.21,0.00%,Submit
,,,,,,,
N.Williams,,,,,,,
DF 4.4,,,,,,,
26,1,1.1,0.5,2.7,0.2,0.00%,Submit
,,,,,,,
Stephens,,,,,,,
DF 4.0,,,,,,,
31,0.9,1.1,0.7,2.7,0.22,0.00%,Submit
,,,,,,,
Taylor,,,,,,,
DF 3.9,,,,,,,
36,1.2,0.8,0.6,2.6,0.22,0.30%,Submit
,,,,,,,
B. Davies,,,,,,,
DF 4.3,,,,,,,
31,1.1,1.2,0.3,2.6,0.2,0.00%,Submit
,,,,,,,
Bradley,,,,,,,
DF 4.7,,,,,,,
13,0.5,0.9,1.2,2.6,0.18,0.00%,Submit
,,,,,,,
Tomiyasu,,,,,,,
DF 4.8,,,,,,,
26,0.5,0.9,1.3,2.6,0.18,0.00%,Submit
,,,,,,,
C.Richards,,,,,,,
DF 4.4,,,,,,,
33,0.5,1.2,0.9,2.6,0.2,0.00%,Submit
,,,,,,,
Adams,,,,,,,
MD 4.9,,,,,,,
15,0.6,1,1,2.5,0.17,0.00%,Submit
,,,,,,,
Ricardo,,,,,,,
DF 4.3,,,,,,,
37,1.4,0.4,0.6,2.5,0.19,0.00%,Submit
,,,,,,,
Woolfenden,,,,,,,
DF 4.0,,,,,,,
47,1.3,0.5,0.6,2.4,0.2,0.00%,Submit
,,,,,,,
Jorginho,,,,,,,
MD 4.8,,,,,,,
16,0.7,0.9,0.8,2.4,0.17,0.00%,Submit
,,,,,,,
Sarabia,,,,,,,
MD 5.1,,,,,,,
10,0.7,0.9,0.8,2.4,0.16,0.00%,Submit
,,,,,,,
Ferguson,,,,,,,
FW 5.5,,,,,,,
13,0.7,0.8,0.8,2.3,0.14,0.10%,Submit
,,,,,,,
Wilson,,,,,,,
MD 5.3,,,,,,,
14,0.9,0.8,0.6,2.3,0.15,0.00%,Submit
,,,,,,,
Wilson,,,,,,,
FW 6.9,,,,,,,
0,0,0.4,1.9,2.3,0.11,0.00%,Submit
,,,,,,,
Cornet,,,,,,,
MD 4.8,,,,,,,
15,0.9,0.7,0.6,2.3,0.16,0.00%,Submit
,,,,,,,
De Bruyne,,,,,,,
MD 9.4,,,,,,,
0,0,0,2.3,2.3,0.08,0.00%,Submit
,,,,,,,
Broadhead,,,,,,,
MD 4.9,,,,,,,
16,1,0.6,0.7,2.2,0.15,0.00%,Submit
,,,,,,,
Huijsen,,,,,,,
DF 4.3,,,,,,,
21,0.5,0.8,1,2.2,0.17,0.00%,Submit
,,,,,,,
Gruda,,,,,,,
MD 5.4,,,,,,,
23,1,0.5,0.6,2.2,0.14,0.00%,Submit
,,,,,,,
Quansah,,,,,,,
DF 4.0,,,,,,,
7,0.3,0.8,1.1,2.2,0.18,1.30%,Submit
,,,,,,,
Sterling,,,,,,,
MD 6.7,,,,,,,
18,1.2,0,0.9,2.1,0.11,0.00%,Submit
,,,,,,,
Tosin,,,,,,,
DF 4.4,,,,,,,
12,0.4,0.5,1.2,2.1,0.16,0.00%,Submit
,,,,,,,
Cresswell,,,,,,,
DF 4.0,,,,,,,
13,0.5,0.9,0.7,2.1,0.17,0.00%,Submit
,,,,,,,
Zinchenko,,,,,,,
DF 4.8,,,,,,,
15,0.7,0.6,0.8,2.1,0.14,0.00%,Submit
,,,,,,,
Kiwior,,,,,,,
DF 4.8,,,,,,,
31,1.2,0.4,0.4,2.1,0.14,0.00%,Submit
,,,,,,,
De Cordova-Reid,,,,,,,
MD 5.2,,,,,,,
11,0.6,0.6,0.8,2,0.13,0.00%,Submit
,,,,,,,
Mudryk,,,,,,,
MD 6.2,,,,,,,
15,0.9,0.5,0.5,1.9,0.1,0.00%,Submit
,,,,,,,
March,,,,,,,
MD 6.5,,,,,,,
16,0.2,0.5,1,1.8,0.09,0.00%,Submit
,,,,,,,
Igor,,,,,,,
DF 4.4,,,,,,,
49,0.8,0.5,0.5,1.8,0.14,0.00%,Submit
,,,,,,,
Sosa,,,,,,,
MD 5.5,,,,,,,
20,1.2,0.3,0.3,1.8,0.11,0.00%,Submit
,,,,,,,
Diogo J.,,,,,,,
MD 7.3,,,,,,,
0,0,0,1.7,1.7,0.08,0.20%,Submit
,,,,,,,
Clyne,,,,,,,
DF 4.4,,,,,,,
16,0.6,0.7,0.4,1.7,0.13,0.00%,Submit
,,,,,,,
Spence,,,,,,,
DF 4.4,,,,,,,
17,0.5,0.8,0.4,1.7,0.13,0.00%,Submit
,,,,,,,
Stewart,,,,,,,
FW 4.6,,,,,,,
0,0,0.5,1.1,1.7,0.12,4.70%,Submit
,,,,,,,
Krafth,,,,,,,
DF 4.4,,,,,,,
15,0.4,0.7,0.5,1.7,0.13,0.00%,Submit
,,,,,,,
Diop,,,,,,,
DF 4.4,,,,,,,
13,0.4,0.4,0.8,1.6,0.12,0.00%,Submit
,,,,,,,
Barkley,,,,,,,
MD 5.2,,,,,,,
9,0.5,0.5,0.7,1.6,0.1,0.00%,Submit
,,,,,,,
Calafiori,,,,,,,
DF 5.8,,,,,,,
0,0,0,1.6,1.6,0.09,0.00%,Submit
,,,,,,,
A.Becker,,,,,,,
GK 5.4,,,,,,,
0,0,0,1.6,1.6,0.1,0.00%,Submit
,,,,,,,
Nwaneri,,,,,,,
MD 4.5,,,,,,,
14,0.6,0.5,0.4,1.5,0.11,0.00%,Submit
,,,,,,,
Ings,,,,,,,
FW 5.0,,,,,,,
9,0.6,0.7,0.2,1.5,0.1,0.00%,Submit
,,,,,,,
Aarons,,,,,,,
DF 4.3,,,,,,,
11,0.3,0.5,0.8,1.5,0.12,0.00%,Submit
,,,,,,,
Antony,,,,,,,
MD 5.7,,,,,,,
12,0.2,0.5,0.8,1.5,0.09,0.00%,Submit
,,,,,,,
Endo,,,,,,,
MD 4.7,,,,,,,
9,0.4,0.6,0.5,1.5,0.11,0.00%,Submit
,,,,,,,
Trippier,,,,,,,
DF 5.6,,,,,,,
0,0,0,1.5,1.5,0.09,0.00%,Submit
,,,,,,,
Enciso,,,,,,,
MD 5.4,,,,,,,
11,0.6,0.4,0.5,1.5,0.09,0.00%,Submit
,,,,,,,
Coufal,,,,,,,
DF 4.3,,,,,,,
10,0.3,0.6,0.5,1.4,0.11,0.00%,Submit
,,,,,,,
Yarmoliuk,,,,,,,
MD 4.4,,,,,,,
8,0.4,0.5,0.5,1.4,0.11,0.50%,Submit
,,,,,,,
Schlupp,,,,,,,
MD 4.7,,,,,,,
10,0.5,0.4,0.5,1.4,0.1,0.00%,Submit
,,,,,,,
Kamaldeen,,,,,,,
MD 5.0,,,,,,,
5,0.3,0.5,0.5,1.4,0.09,0.00%,Submit
,,,,,,,
Boly,,,,,,,
DF 4.3,,,,,,,
12,0.5,0.5,0.4,1.4,0.11,0.00%,Submit
,,,,,,,
Keane,,,,,,,
DF 4.2,,,,,,,
9,0.4,0.4,0.6,1.3,0.11,0.50%,Submit
,,,,,,,
Townsend,,,,,,,
DF 4.0,,,,,,,
16,0.6,0.4,0.3,1.3,0.11,0.00%,Submit
,,,,,,,
Jos� S�,,,,,,,
GK 4.3,,,,,,,
25,0.9,0.2,0.2,1.3,0.1,0.00%,Submit
,,,,,,,
Irving,,,,,,,
MD 4.8,,,,,,,
7,0.4,0.5,0.4,1.3,0.09,0.00%,Submit
,,,,,,,
Patterson,,,,,,,
DF 4.4,,,,,,,
9,0.4,0.4,0.5,1.3,0.09,0.00%,Submit
,,,,,,,
Mee,,,,,,,
DF 4.3,,,,,,,
6,0.2,0.6,0.4,1.2,0.1,0.00%,Submit
,,,,,,,
O�Reilly,,,,,,,
MD 5.0,,,,,,,
8,0.6,0.4,0.3,1.2,0.08,0.00%,Submit
,,,,,,,
Chiwome,,,,,,,
FW 4.5,,,,,,,
8,0.5,0.5,0.2,1.2,0.09,2.30%,Submit
,,,,,,,
Evans,,,,,,,
DF 4.4,,,,,,,
19,0.6,0.3,0.3,1.2,0.09,0.00%,Submit
,,,,,,,
Gray,,,,,,,
MD 4.7,,,,,,,
8,0.3,0.4,0.5,1.2,0.08,0.00%,Submit
,,,,,,,
Brooks,,,,,,,
MD 4.9,,,,,,,
2,0.2,0.5,0.5,1.2,0.08,0.00%,Submit
,,,,,,,
Vinicius,,,,,,,
FW 5.0,,,,,,,
2,0.2,0.4,0.6,1.2,0.08,0.00%,Submit
,,,,,,,
Vestergaard,,,,,,,
DF 4.0,,,,,,,
9,0.3,0.3,0.5,1.1,0.09,0.00%,Submit
,,,,,,,
Grealish,,,,,,,
MD 6.4,,,,,,,
0,0,0,1.1,1.1,0.06,0.00%,Submit
,,,,,,,
Ward,,,,,,,
DF 4.3,,,,,,,
9,0.3,0.4,0.3,1.1,0.08,0.00%,Submit
,,,,,,,
Bergvall,,,,,,,
MD 4.5,,,,,,,
5,0.3,0.3,0.4,1,0.08,0.00%,Submit
,,,,,,,
Osula,,,,,,,
FW 5.0,,,,,,,
3,0.3,0.4,0.4,1,0.07,0.00%,Submit
,,,,,,,
Thiago,,,,,,,
FW 5.9,,,,,,,
0,0,0,1,1,0.06,0.00%,Submit
,,,,,,,
Lamptey,,,,,,,
DF 4.4,,,,,,,
7,0.3,0.4,0.3,1,0.08,0.00%,Submit
,,,,,,,
Walker,,,,,,,
DF 5.3,,,,,,,
0,0,0,1,1,0.06,0.00%,Submit
,,,,,,,
Toffolo,,,,,,,
DF 4.3,,,,,,,
12,0.5,0.2,0.3,1,0.08,0.00%,Submit
,,,,,,,
Luki?,,,,,,,
MD 4.9,,,,,,,
0,0,0,0.9,0.9,0.06,0.00%,Submit
,,,,,,,
Tuanzebe,,,,,,,
DF 4.0,,,,,,,
0,0,0,0.9,0.9,0.07,0.10%,Submit
,,,,,,,
Josh Wilson-Esbrand,,,,,,,
DF 99.9,,,,,,,
9,0.5,0.2,0.2,0.9,0,0.00%,
,,,,,,,
F�llkrug,,,,,,,
FW 6.7,,,,,,,
0,0,0,0.9,0.9,0.04,0.00%,Submit
,,,,,,,
Milner,,,,,,,
MD 5.0,,,,,,,
2,0.1,0.3,0.5,0.9,0.06,0.00%,Submit
,,,,,,,
Miley,,,,,,,
MD 5.0,,,,,,,
2,0.1,0.3,0.4,0.9,0.06,0.00%,Submit
,,,,,,,
Mings,,,,,,,
DF 4.4,,,,,,,
5,0.1,0.2,0.5,0.8,0.06,0.00%,Submit
,,,,,,,
Buendia,,,,,,,
MD 5.3,,,,,,,
2,0.2,0.3,0.4,0.8,0.05,0.00%,Submit
,,,,,,,
Smallbone,,,,,,,
MD 5.0,,,,,,,
0,0,0,0.8,0.8,0.05,0.00%,Submit
,,,,,,,
Greaves,,,,,,,
DF 4.1,,,,,,,
0,0,0,0.8,0.8,0.06,46.30%,Submit
,,,,,,,
L.Guilherme,,,,,,,
MD 4.8,,,,,,,
1,0.1,0.5,0.1,0.7,0.05,0.00%,Submit
,,,,,,,
Dewsbury-Hall,,,,,,,
MD 5.6,,,,,,,
4,0.2,0.2,0.3,0.7,0.04,0.00%,Submit
,,,,,,,
Lewis-Skelly,,,,,,,
MD 4.5,,,,,,,
6,0.3,0.2,0.2,0.7,0.05,0.00%,Submit
,,,,,,,
Travers,,,,,,,
GK 4.4,,,,,,,
19,0.6,0.1,0,0.7,0.05,0.00%,Submit
,,,,,,,
Gomez,,,,,,,
DF 4.8,,,,,,,
6,0.2,0.2,0.3,0.7,0.05,0.00%,Submit
,,,,,,,
H.Clarke,,,,,,,
DF 4.0,,,,,,,
0,0,0.3,0.4,0.7,0.06,0.00%,Submit
,,,,,,,
Bree,,,,,,,
DF 3.9,,,,,,,
9,0.4,0.1,0.2,0.7,0.06,0.00%,Submit
,,,,,,,
Renato Veiga,,,,,,,
MD 4.5,,,,,,,
3,0.1,0.1,0.4,0.6,0.05,0.00%,Submit
,,,,,,,
Malacia,,,,,,,
DF 4.4,,,,,,,
0,0,0.4,0.3,0.6,0.05,0.00%,Submit
,,,,,,,
Ortega Moreno,,,,,,,
GK 5.3,,,,,,,
4,0.2,0.3,0.2,0.6,0.04,0.00%,Submit
,,,,,,,
Odobert,,,,,,,
MD 5.3,,,,,,,
0,0,0,0.6,0.6,0.04,0.00%,Submit
,,,,,,,
McAteer,,,,,,,
MD 4.8,,,,,,,
1,0.1,0.3,0.2,0.6,0.04,0.00%,Submit
,,,,,,,
Sangar�,,,,,,,
MD 4.4,,,,,,,
0,0,0,0.6,0.6,0.05,0.60%,Submit
,,,,,,,
Moore,,,,,,,
MD 4.5,,,,,,,
4,0.3,0.2,0.1,0.6,0.04,0.00%,Submit
,,,,,,,
Konak,,,,,,,
MD 4.5,,,,,,,
2,0.1,0.2,0.2,0.6,0.04,0.00%,Submit
,,,,,,,
Hayden,,,,,,,
MD 4.5,,,,,,,
2,0.1,0.2,0.2,0.6,0.04,0.00%,Submit
,,,,,,,
J.Cuenca,,,,,,,
DF 4.4,,,,,,,
1,0.1,0.1,0.3,0.5,0.04,0.00%,Submit
,,,,,,,
B.Soumar�,,,,,,,
MD 4.4,,,,,,,
5,0.2,0.2,0.2,0.5,0.04,0.10%,Submit
,,,,,,,
Bella-Kotchap,,,,,,,
DF 3.9,,,,,,,
5,0.2,0.2,0.2,0.5,0.05,0.10%,Submit
,,,,,,,
Van de Ven,,,,,,,
DF 4.7,,,,,,,
0,0,0,0.5,0.5,0.04,2.20%,Submit
,,,,,,,
Da Silva Moreira,,,,,,,
MD 4.5,,,,,,,
4,0.3,0.1,0.1,0.5,0.04,0.00%,Submit
,,,,,,,
Lindelof,,,,,,,
DF 4.3,,,,,,,
10,0.3,0.1,0.1,0.5,0.04,0.00%,Submit
,,,,,,,
Marc Guiu,,,,,,,
FW 4.8,,,,,,,
1,0.1,0,0.3,0.5,0.03,0.00%,Submit
,,,,,,,
Steele,,,,,,,
GK 4.3,,,,,,,
5,0.2,0.2,0.2,0.5,0.04,0.00%,Submit
,,,,,,,
Iroegbunam,,,,,,,
MD 4.5,,,,,,,
0,0,0,0.5,0.5,0.04,0.20%,Submit
,,,,,,,
J�rgensen,,,,,,,
GK 4.3,,,,,,,
3,0.1,0.1,0.2,0.5,0.04,0.00%,Submit
,,,,,,,
Forster,,,,,,,
GK 4.4,,,,,,,
1,0.1,0.2,0.2,0.4,0.03,0.00%,Submit
,,,,,,,
Disasi,,,,,,,
DF 4.3,,,,,,,
2,0.1,0.1,0.3,0.4,0.03,0.00%,Submit
,,,,,,,
Bogarde,,,,,,,
DF 4.0,,,,,,,
5,0.1,0.1,0.2,0.4,0.04,0.00%,Submit
,,,,,,,
Coady,,,,,,,
DF 4.0,,,,,,,
3,0.1,0.2,0.1,0.4,0.03,0.00%,Submit
